layer1,layer2,actFunc,learning,mse,mae
10,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2079737186431885,1.569447636604309
10,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2035715579986572,1.5718491077423096
10,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,3.2035930156707764,1.5714280605316162
10,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.2083325386047363,1.5712679624557495
10,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.5409038066864014,1.644402027130127
10,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.233283281326294,1.5774153470993042
10,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.2040517330169678,1.5709139108657837
10,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.218952178955078,1.5730323791503906
10,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2053914070129395,1.57023286819458
10,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.788126528263092,0.6597787737846375
10,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0362741947174072,0.7579348087310791
10,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.7782096862792969,1.147770643234253
10,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2220335006713867,1.5761994123458862
10,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.22914981842041,1.566332459449768
10,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,2.9298346042633057,1.4850326776504517
10,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.1939783096313477,1.5667585134506226
10,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.219007968902588,1.5758121013641357
10,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2400851249694824,1.5780388116836548
10,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.147099256515503,1.5550554990768433
10,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.2055368423461914,1.570177674293518
10,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2054073810577393,1.5702269077301025
10,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7721722722053528,0.6687098145484924
10,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7570254802703857,0.6616542935371399
10,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.7548439502716064,1.1487655639648438
10,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2308411598205566,1.5661593675613403
10,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2036027908325195,1.5719274282455444
10,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,3.1455705165863037,1.533210039138794
10,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.1409122943878174,1.5618815422058105
10,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.9052414894104004,1.703696846961975
10,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.267892360687256,1.5632108449935913
10,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.2059855461120605,1.5700188875198364
10,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.2065117359161377,1.5708909034729004
10,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2041854858398438,1.5725122690200806
10,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8095710277557373,0.6935790181159973
10,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8582529425621033,0.6988806128501892
10,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.6054909229278564,1.0784443616867065
10,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2416911125183105,1.5781773328781128
10,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2041854858398438,1.5725123882293701
10,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,3.2041985988616943,1.5708123445510864
10,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.178457498550415,1.5403740406036377
10,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,4.106751441955566,1.677829623222351
10,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2058145999908447,1.5732558965682983
10,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.2035973072052,1.571418285369873
10,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.1955831050872803,1.5692421197891235
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2036900520324707,1.572073221206665
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7707078456878662,0.6974122524261475
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7795946598052979,0.6508803963661194
10,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.3860149383544922,0.9738468527793884
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2662596702575684,1.5838299989700317
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2037160396575928,1.5721070766448975
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,3.2069427967071533,1.5697225332260132
10,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.2050364017486572,1.5703809261322021
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.7527685165405273,1.6168782711029053
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.3628108501434326,1.6110824346542358
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.206709623336792,1.5697903633117676
10,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.2038400173187256,1.5710159540176392
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2091567516326904,1.5741645097732544
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7791194319725037,0.6897755265235901
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8226120471954346,0.733466386795044
10,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.6128100156784058,1.0930393934249878
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.371579170227051,1.6130694150924683
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.265869140625,1.5633448362350464
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.1835532188415527,0.8590086102485657
30,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.211693525314331,1.5690155029296875
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.318434715270996,1.6000590324401855
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2040507793426514,1.5709145069122314
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.9418047666549683,0.749451220035553
30,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.140240430831909,1.5140182971954346
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.20998477935791,1.5689908266067505
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9538714289665222,0.7132323980331421
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7627928256988525,0.6377605199813843
30,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.6605242490768433,1.1171534061431885
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2098991870880127,1.5743244886398315
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2061233520507812,1.5699729919433594
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,1.2037432193756104,0.925358235836029
30,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.257310390472412,1.5637179613113403
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.4527642726898193,1.6294406652450562
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.234797477722168,1.5657734870910645
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.2341543436050415,0.9066034555435181
30,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.2049107551574707,1.570116639137268
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2035670280456543,1.5714982748031616
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8023726344108582,0.6666337251663208
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7285606265068054,0.6755873560905457
30,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5530163049697876,1.0619595050811768
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2086408138275146,1.5740469694137573
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2101778984069824,1.5689512491226196
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,3.151412010192871,1.5547103881835938
30,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.1725080013275146,1.5650075674057007
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.3495290279388428,1.607965350151062
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2071616649627686,1.5736721754074097
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.001,2.696688413619995,1.3608474731445312
30,50,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.8287179470062256,1.435326099395752
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.214139699935913,1.5750981569290161
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.750164270401001,0.6672887802124023
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8071669340133667,0.7239048480987549
30,50,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5811129808425903,1.0659385919570923
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.293461561203003,1.5654009580612183
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2306885719299316,1.5771586894989014
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9007849097251892,0.8044300079345703
30,70,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.1619207859039307,1.553615927696228
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.391693353652954,1.5810226202011108
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2200920581817627,1.5759549140930176
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,2.7125818729400635,1.3977501392364502
30,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.202676296234131,1.5654215812683105
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.208625555038452,1.5740433931350708
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9210207462310791,0.8190612196922302
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9143552184104919,0.7742292881011963
30,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.3134151697158813,0.9412147402763367
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.247459888458252,1.5786521434783936
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2162563800811768,1.5679079294204712
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,2.4346375465393066,1.297754168510437
30,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.0315139293670654,1.5060126781463623
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.220127820968628,1.5759596824645996
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2090203762054443,1.5691993236541748
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.208035945892334,1.5694313049316406
30,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.10874342918396,1.536102294921875
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2055015563964844,1.573142409324646
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7713006734848022,0.7095471024513245
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.7719586491584778,0.648909866809845
30,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.430094838142395,1.0247808694839478
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.2743654251098633,1.5867066383361816
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2036030292510986,1.571405053138733
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.7624614834785461,0.6469356417655945
50,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,3.0815556049346924,1.5145161151885986
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.3021533489227295,1.5954878330230713
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2144932746887207,1.5681782960891724
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.2040069103240967,1.5709477663040161
50,10,<class 'torch.nn.modules.activation.Tanh'>,0.0001,3.008122205734253,1.500866413116455
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.1,0.7299055457115173,0.6308305263519287
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.01,1.0282557010650635,0.8628108501434326
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9982768893241882,0.7470821738243103
50,10,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.6650185585021973,1.0946385860443115
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.3142740726470947,1.5989235639572144
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2769272327423096,1.5626368522644043
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.8907505869865417,0.7592900395393372
50,30,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.7951607704162598,1.4394450187683105
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.352294445037842,1.6086255311965942
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.2094650268554688,1.5691012144088745
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.001,3.194901466369629,1.5683578252792358
50,30,<class 'torch.nn.modules.activation.Tanh'>,0.0001,2.9360504150390625,1.474913477897644
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.1,3.2037954330444336,1.5711356401443481
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.7989999055862427,0.671412467956543
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.8277987241744995,0.7334509491920471
50,30,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.5236307382583618,1.0547698736190796
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.215057611465454,1.5752437114715576
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,3.2156436443328857,1.5753337144851685
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9319534301757812,0.731625497341156
50,50,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,2.688709020614624,1.3961507081985474
50,50,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.213901996612549,1.5750595331192017
