5.09,5.76
5.32,5.3
7.67,3.99
6.22,4.91
5.87,5.03
9.31,2.74
6.76,3.9
4.18,5.25
8.15,3.83
4.47,5.49
5.3,4.72
5.75,4.84
4.63,5.4
6.62,3.38
4.24,4.94
4.65,5.56
5.44,5.09
8.24,3.89
5.4,5.09
4.99,4.9
5.74,4.81
5.62,3.91
5.45,5.53
4.3,2.66
6.76,4.13
6.66,4.37
9.88,3.6
8.3,3.92
7.66,3.79
5.64,4.18
5.69,4.84
4.14,5.64
7.09,3.47
9.94,2.05
4.51,3.64
5.95,4.5
8.45,2.62
6.6,4.9
7.64,4.23
5.16,5.27
7.3,4.41
9.63,2.99
5.03,4.8
7.89,4.55
6.34,4.44
6.86,4.39
5.02,5.3
6.08,4.9
4.76,5.42
8.13,4.05
5.94,4.48
6.34,4.87
4.64,5.35
5.12,5.26
5.05,5.32
7.41,4.27
7.15,3.71
5.31,4.56
3.89,4.38
6.87,4.72
6.99,4.59
6.49,4.66
4.78,5.6
6.43,4.07
5.09,4.78
7.89,3.62
4.97,5.51
6.71,4.46
7.07,4.34
4.28,5.26
5.8,4.95
6.19,4.64
3.7,5.27
5.56,4.77
5.67,5.3
5.93,5.03
8.19,3.02
4.23,4.95
8.1,4.03
5.62,5.23
6.91,4.48
6.23,4.84
9.04,3.49
9.18,3.63
3.83,5.7
5.2,4.73
4.73,4.3
5.22,5.33
4.55,5.4
4.19,5.71
3.44,5.44
6.65,4.71
5.19,5.12
7.15,3.91
5.04,3.75
7.1,4.49
6.25,4.77
4.72,4.8
7.18,4.09
3.4,3.63
6.25,4.36
5.46,5.32
4.53,4.87
4.71,5.59
7.27,3.75
5.54,4.73
5.61,5.1
5.45,4.46
4.24,3.76
5.54,4.4
6.55,4.29
5.71,4.15
4.66,4.67
5.81,5.07
9.11,3.23
5.66,4.9
4.57,5.31
5.49,4.68
4.84,5.79
7.33,4.17
5.34,4.89
10.1,2.82
9.6,2.6
4.54,5.36
11.42,2.52
7.37,3.85
8.97,3.51
6.62,4.16
7.22,4.14
11.25,2.46
6.51,4.46
8.36,3.63
5.62,4.25
4.54,5.04
6.2,4.61
5.61,5.25
9.35,3.38
7.01,4.39
10.77,2.49
7.68,4.2
8.31,3.85
9.94,3.18
8.02,4.22
7.67,3.76
8.13,4.0
5.58,4.9
6.45,4.44
10.88,2.74
7.08,4.69
7.58,4.23
5.64,5.07
7.12,3.2
5.19,5.11
7.33,4.22
5.14,5.15
5.82,4.68
6.09,4.87
8.68,3.32
6.33,4.97
5.47,5.18
9.37,2.46
12.55,1.9
5.49,4.86
7.3,4.25
5.61,4.54
5.12,4.93
4.38,5.19
5.72,5.04
5.44,4.64
4.37,3.01
5.83,4.09
7.21,4.14
8.7,3.66
6.1,4.7
4.92,5.28
11.41,1.73
9.94,2.91
9.36,3.11
8.62,3.3
10.16,3.02
4.58,5.73
8.65,3.88
7.36,4.64
4.67,5.03
5.15,5.48
6.47,3.89
15.04,0.73
9.74,2.66
8.76,3.05
4.7,4.02
7.01,4.61
7.9,4.34
6.7,4.6
9.1,3.54
7.35,4.42
9.95,2.81
6.33,4.88
7.54,4.11
17.85,-1.87
9.43,3.16
7.05,5.46
10.78,4.05
5.41,6.25
9.82,3.44
14.38,2.01
17.53,-0.04
7.33,4.39
5.6,5.37
4.81,6.18
5.3,6.05
6.45,5.63
6.65,5.83
5.67,5.89
8.81,4.75
4.78,6.32
4.76,6.03
12.23,2.98
6.24,5.17
7.85,5.02
6.56,5.83
5.07,6.95
6.81,5.79
9.22,4.6
5.25,5.86
5.97,5.52
5.02,6.48
5.77,5.9
4.85,6.35
8.35,4.73
5.42,5.7
7.1,5.4
4.89,5.73
9.58,3.59
7.59,5.74
15.57,0.96
8.17,4.4
9.03,3.55
5.87,6.09
5.6,5.95
6.49,3.62
9.19,5.98
5.87,5.66
5.79,5.9
14.54,2.29
9.7,3.98
8.21,4.8
6.3,6.43
8.12,4.75
6.26,6.05
12.57,2.24
8.16,4.55
6.04,5.03
12.74,2.06
8.55,5.26
6.53,4.88
5.89,5.52
5.12,6.97
7.54,5.72
6.45,5.05
8.12,4.66
7.49,4.7
6.78,4.92
5.99,5.98
8.14,5.08
4.52,6.44
5.9,5.58
7.01,5.22
6.78,5.94
13.68,1.79
5.75,6.04
5.37,6.58
5.95,5.55
8.41,5.33
7.3,5.64
7.34,5.54
5.79,5.54
8.65,5.36
6.39,5.51
6.25,6.02
10.3,3.41
7.83,4.76
6.46,5.65
6.05,7.42
5.47,7.39
7.69,5.49
5.87,5.76
6.01,5.68
5.51,6.81
5.6,6.32
7.06,6.11
6.32,6.19
8.0,5.08
6.7,6.19
6.18,6.62
6.76,5.67
5.12,6.63
9.06,5.42
5.17,6.15
4.75,6.4
5.84,6.79
5.39,5.28
7.28,4.64
7.21,5.41
8.47,4.71
8.85,4.45
7.25,4.95
5.39,5.9
5.89,5.04
6.17,5.23
7.57,5.59
10.38,4.19
7.22,4.93
13.69,2.31
10.77,3.41
6.66,4.16
9.67,5.0
4.89,5.28
6.42,5.84
7.21,4.83
6.8,4.78
4.55,5.79
5.69,6.92
5.54,6.03
6.93,5.14
4.95,5.74
6.12,6.04
7.05,4.8
6.66,5.55
5.61,5.98
6.85,5.87
6.97,5.24
5.41,5.06
6.04,5.3
6.45,8.39
5.59,6.87
6.69,4.83
5.64,6.26
6.34,5.6
5.8,8.83
6.41,6.49
7.11,5.3
6.52,6.45
5.18,6.23
6.21,5.72
4.42,6.1
5.32,5.9
4.51,6.08
4.52,6.05
4.92,6.25
6.05,6.15
8.4,4.29
5.34,7.58
7.12,5.88
6.44,5.65
6.05,6.42
6.73,5.32
7.14,5.4
9.22,4.51
6.91,6.05
5.9,6.06
4.8,6.32
4.82,6.26
5.57,6.34
4.88,5.22
5.45,5.52
7.88,4.82
5.4,6.28
5.14,6.52
10.94,6.11
4.76,6.08
4.6,4.87
8.41,5.14
5.39,6.04
7.12,4.97
4.64,6.41
5.23,6.81
6.32,5.45
6.67,5.98
4.83,5.71
5.99,6.08
6.29,5.95
9.12,4.68
4.69,5.96
5.56,5.96
7.37,4.87
4.13,6.6
9.61,3.3
8.36,4.85
4.73,6.54
6.41,7.54
5.54,5.69
12.52,2.73
10.31,5.27
5.1,6.87
6.02,6.55
4.8,7.21
4.45,7.04
5.29,6.35
5.3,6.62
6.96,4.18
4.73,10.12
4.39,10.26
4.22,8.82
4.66,12.02
4.59,9.92
7.1,16.16
5.61,13.91
5.2,11.73
3.05,8.18
4.72,9.59
3.89,10.03
4.32,11.25
4.15,9.39
5.71,12.81
4.26,9.05
6.35,13.84
4.13,9.47
4.17,9.75
5.17,10.23
4.38,9.48
5.35,11.64
2.23,8.22
3.3,8.44
4.52,10.22
4.6,10.55
3.97,9.14
4.32,10.3
3.64,9.46
3.57,8.75
5.18,11.74
5.33,11.02
3.1,7.4
4.89,10.19
3.27,7.03
2.84,7.6
3.9,9.75
6.22,15.35
7.04,18.54
5.12,15.0
8.99,22.29
4.56,10.03
3.69,9.63
4.08,8.94
4.14,10.05
3.3,9.97
5.1,10.73
4.56,10.03
2.82,7.76
5.08,11.16
3.41,8.95
1.91,7.06
3.54,9.04
1.39,6.7
3.74,9.49
3.83,9.84
3.29,9.02
4.58,10.4
2.55,6.95
4.84,10.14
2.05,6.99
5.17,10.61
3.74,8.47
4.26,9.7
4.44,9.08
3.62,8.49
5.04,10.27
3.66,8.14
4.13,8.77
3.61,8.11
4.43,9.31
0.89,7.09
4.19,9.54
5.07,11.59
3.53,7.53
3.98,8.36
3.96,9.55
3.41,9.23
4.5,10.77
3.3,8.23
1.49,6.32
3.76,7.97
3.4,7.92
2.05,7.22
4.19,9.03
5.99,15.45
5.48,12.12
4.17,10.65
4.31,9.29
2.42,7.76
4.09,8.12
4.51,9.88
3.51,8.8
3.86,8.61
3.76,9.94
4.56,9.89
3.37,10.04
3.69,8.86
1.32,6.93
3.94,8.68
3.59,8.45
2.19,6.65
4.65,9.69
4.97,11.08
4.27,9.96
3.88,7.87
3.38,10.87
2.46,7.33
3.62,8.51
3.21,7.36
3.79,9.79
3.33,8.05
3.83,9.29
3.72,8.65
3.12,7.23
4.38,10.49
3.96,7.95
4.76,10.8
3.46,9.49
4.14,10.05
4.78,9.84
3.37,7.16
2.84,6.35
3.02,7.02
3.9,10.02
2.31,7.31
0.76,6.61
3.18,8.81
3.99,9.58
3.33,9.28
3.09,7.07
5.78,13.45
4.42,11.48
3.72,9.0
3.19,8.72
3.11,9.11
2.81,8.64
3.55,9.13
2.88,8.51
3.24,8.63
4.46,10.61
4.3,9.48
4.66,9.33
3.01,8.2
3.61,8.23
3.02,8.61
4.12,9.23
2.64,6.99
3.76,7.63
3.09,7.02
3.42,8.47
3.27,10.11
1.74,6.12
3.65,8.03
3.21,7.93
2.31,7.55
4.87,10.45
4.58,8.61
3.68,8.69
3.12,9.73
5.18,11.91
4.55,10.25
3.73,7.93
4.26,8.43
4.75,10.99
4.63,9.53
4.7,9.34
2.94,8.41
3.08,7.32
3.21,7.39
3.57,7.8
2.99,9.92
3.7,9.11
3.87,8.18
5.21,11.09
3.08,8.59
4.04,8.47
3.03,7.63
4.11,8.08
3.69,8.6
3.82,7.83
4.11,8.36
2.84,7.6
4.27,9.49
3.54,7.46
4.31,9.73
3.24,7.74
3.97,8.99
4.72,9.98
4.17,8.71
2.6,7.32
4.57,10.29
4.94,11.44
4.07,8.45
4.52,9.26
4.78,11.51
4.61,10.05
2.66,8.04
4.91,11.72
4.44,9.95
3.79,9.43
3.02,5.67
3.33,6.22
3.47,5.93
3.3,5.77
2.88,5.55
3.94,6.26
3.75,5.92
3.59,5.91
3.39,6.24
3.56,5.82
2.87,5.93
3.91,5.75
2.96,5.72
3.42,6.18
3.38,6.17
3.0,5.93
3.17,5.85
3.44,6.04
3.07,5.96
3.01,5.79
3.15,5.81
3.45,6.07
3.37,5.63
3.51,6.44
3.35,5.93
3.11,6.23
3.36,6.23
3.7,6.26
2.93,5.56
2.75,5.36
3.17,5.71
2.41,5.05
3.68,5.98
3.66,5.94
2.37,4.93
3.16,5.57
3.88,5.74
3.78,6.16
3.43,6.36
3.67,6.29
2.91,5.4
4.27,5.69
3.46,6.01
4.88,5.43
3.82,6.1
4.51,5.8
3.66,5.73
3.31,6.09
3.45,5.72
3.76,6.03
3.16,6.0
3.71,5.97
3.92,5.67
3.5,5.4
3.89,5.78
3.45,6.16
4.57,5.77
3.28,5.59
4.56,5.67
4.93,5.06
4.44,5.81
4.38,5.73
4.0,5.94
3.83,6.21
2.73,5.06
3.33,5.62
4.69,5.83
3.96,6.21
4.07,6.31
4.17,5.65
3.73,5.95
3.4,5.83
3.97,6.58
3.96,6.86
4.22,5.57
4.03,5.62
4.93,5.37
3.96,5.78
4.41,6.54
4.43,5.54
3.74,5.6
3.64,5.76
3.99,5.37
3.42,5.5
3.86,6.01
3.82,6.2
3.98,5.49
4.26,5.57
3.47,5.87
3.56,5.77
2.65,5.54
3.6,5.38
5.0,4.8
4.87,5.0
3.94,5.85
3.39,5.69
3.9,5.53
4.43,5.25
4.3,5.88
4.08,5.65
3.96,6.0
4.05,5.39
4.37,5.45
4.68,5.27
3.95,5.47
4.01,5.43
4.47,5.5
4.12,6.05
4.49,5.21
2.69,4.97
3.88,5.52
3.78,6.05
4.0,5.88
3.05,4.65
4.03,5.35
3.64,5.17
3.74,5.91
5.43,5.12
4.04,5.52
4.59,6.22
3.2,5.93
3.34,6.07
3.68,6.08
3.5,6.67
3.21,5.92
3.4,5.85
2.36,5.2
2.91,5.4
2.85,5.48
3.94,5.55
3.52,5.37
2.61,5.04
3.88,5.61
2.13,5.14
3.32,5.58
2.71,5.24
3.23,5.55
3.17,5.39
3.49,5.37
3.86,5.21
3.68,5.68
2.69,5.28
3.8,5.66
2.93,5.05
3.53,5.79
3.33,5.47
3.27,5.45
4.6,5.31
2.82,4.64
4.32,5.65
2.1,4.64
2.82,5.59
3.55,4.96
3.88,5.85
4.32,5.42
2.59,5.2
4.43,5.78
3.29,5.27
3.51,6.86
3.56,5.76
3.14,5.33
3.54,6.1
3.43,5.76
3.96,5.85
3.73,5.61
3.54,5.98
3.79,6.28
3.6,5.76
4.14,6.36
3.36,5.57
3.46,5.7
3.53,5.57
4.21,5.34
3.45,5.57
3.46,5.48
3.23,5.61
3.48,5.54
3.35,5.63
2.99,5.29
3.22,5.54
3.58,5.42
3.24,5.82
3.11,5.6
2.56,5.66
2.85,5.76
3.29,5.9
3.28,5.86
2.74,5.7
2.18,5.03
3.13,5.75
3.39,6.14
2.71,5.53
3.01,6.1
3.5,6.36
3.12,5.95
2.96,6.02
3.73,6.03
3.05,5.71
3.37,6.26
3.03,5.98
4.34,6.97
4.18,6.97
4.19,7.57
4.36,7.11
3.99,6.77
4.23,6.8
4.45,7.39
4.3,7.45
4.28,6.9
4.48,7.29
4.26,6.82
4.39,7.34
4.24,6.9
4.31,7.26
4.21,6.82
4.3,7.05
4.29,6.84
4.35,6.9
4.42,7.17
4.45,7.61
4.23,7.13
4.18,6.81
3.7,6.53
4.05,6.67
4.19,6.78
4.22,6.75
4.08,6.89
4.32,6.99
4.55,7.6
4.17,6.95
4.19,6.88
4.37,7.6
4.15,6.93
4.35,7.46
4.63,7.76
4.57,7.95
4.48,7.18
4.48,7.36
4.21,6.85
4.45,7.31
4.62,7.78
4.41,7.2
4.38,7.2
4.41,7.09
4.15,6.8
4.23,7.04
4.4,6.96
4.72,8.33
4.25,6.89
4.46,7.17
4.29,6.86
4.45,7.26
4.03,6.83
4.28,6.97
4.53,7.42
4.19,6.87
4.33,7.0
4.26,6.9
4.07,7.53
4.32,7.02
4.08,6.89
4.16,6.87
4.41,7.22
4.37,7.27
4.32,6.93
4.39,7.01
4.64,7.99
4.18,6.97
4.3,7.61
4.36,7.15
4.14,7.15
4.28,7.16
4.24,6.98
4.38,7.52
4.26,7.22
4.45,7.19
4.46,7.5
4.58,7.62
4.34,7.77
4.31,7.14
4.44,7.31
4.49,7.46
4.54,7.77
4.27,6.97
4.4,7.75
4.35,7.64
4.12,6.85
4.0,6.66
4.18,6.86
4.37,7.35
4.43,7.43
4.36,6.94
4.08,6.6
4.36,7.46
4.22,6.91
4.27,7.01
4.22,7.12
4.05,6.64
4.04,6.74
3.63,6.54
4.13,6.72
4.18,6.93
4.76,8.14
4.59,7.36
4.38,7.32
4.3,6.85
4.37,7.18
4.57,7.75
4.14,6.89
4.16,7.33
4.26,7.11
3.99,6.78
4.47,7.65
4.15,6.95
4.43,7.4
4.39,7.46
4.1,6.96
4.23,6.93
4.22,7.11
4.3,7.12
4.33,6.93
4.27,7.01
4.17,6.84
4.21,6.88
4.0,6.69
4.33,7.23
4.29,6.73
4.22,6.86
4.3,7.27
4.2,6.89
4.22,7.27
4.07,6.67
3.78,6.52
3.93,6.79
4.25,6.87
4.13,6.88
4.11,7.12
4.26,6.88
4.13,6.85
4.21,6.78
4.29,6.97
4.34,6.9
4.23,6.97
4.4,7.07
4.16,6.94
4.4,6.94
4.42,7.31
4.02,6.69
4.17,7.09
4.23,7.05
4.18,6.79
4.29,6.96
4.13,6.83
4.34,6.86
4.28,6.95
4.32,7.08
4.24,6.7
4.24,6.85
4.1,6.81
3.95,6.78
4.28,6.91
4.29,7.29
4.16,6.96
4.43,7.21
3.91,6.82
3.98,6.77
4.01,7.2
4.24,6.9
4.31,7.03
4.04,6.63
4.36,7.03
4.28,6.95
4.28,6.97
4.42,7.09
4.14,7.11
4.15,6.93
4.17,6.69
4.41,7.05
3.91,6.62
3.92,6.73
4.15,6.95
4.36,7.51
4.21,6.97
4.2,6.95
3.97,6.78
4.29,7.27
4.03,6.85
4.3,7.1
4.14,6.86
4.06,6.82
4.38,7.13
4.25,7.04
4.31,6.95
4.37,7.05
4.22,7.05
4.15,6.99
4.25,7.19
4.12,6.72
4.28,7.13
4.03,7.06
4.91,7.12
4.53,6.82
4.61,7.18
4.43,6.77
4.5,6.85
4.99,7.04
4.38,7.32
4.72,7.24
4.64,7.47
4.76,7.02
4.41,6.95
4.68,6.81
4.3,6.69
4.76,7.25
4.31,6.96
4.41,6.61
4.38,7.17
4.12,6.75
4.68,7.42
4.57,7.34
4.32,6.44
4.49,6.75
4.55,6.65
4.64,7.4
5.38,7.71
4.7,7.1
4.43,6.75
4.54,6.88
4.45,6.83
4.46,6.62
4.95,7.47
4.84,7.3
4.63,6.73
5.19,6.42
4.79,7.01
4.74,7.59
4.07,6.51
4.83,6.49
4.73,7.36
4.24,6.01
4.54,6.84
5.26,7.01
4.98,7.73
4.67,7.02
5.06,7.61
4.41,6.83
4.64,6.72
4.84,7.64
4.73,7.1
4.92,7.65
4.72,7.07
4.38,6.74
4.78,6.76
4.57,6.7
4.98,7.05
4.81,6.93
3.75,6.68
4.54,6.65
4.48,6.62
4.89,6.49
4.4,6.81
4.24,6.8
4.41,6.67
4.39,6.72
4.46,6.57
5.21,6.87
4.61,7.07
4.75,7.53
4.63,7.32
4.35,6.45
4.64,6.78
4.47,6.61
5.35,7.29
5.22,7.15
4.99,7.36
4.65,6.65
4.69,6.67
4.11,6.77
4.5,6.69
5.58,7.07
4.6,6.38
4.68,7.23
5.16,6.92
4.43,6.96
4.89,6.48
5.48,7.36
5.22,7.07
5.09,6.83
4.87,7.27
5.93,6.04
5.01,6.42
4.89,6.39
4.75,6.47
5.08,6.4
4.38,6.56
5.13,6.17
6.85,6.18
5.17,8.55
4.79,6.82
4.43,6.67
5.05,7.72
5.03,7.01
4.43,6.67
5.03,6.52
4.62,7.03
4.69,7.09
4.7,7.37
4.43,6.66
4.52,6.88
4.33,6.71
4.92,6.57
4.64,7.68
4.41,6.91
4.3,7.1
4.8,7.83
4.62,6.82
4.47,6.92
4.29,6.86
4.0,6.62
4.36,6.72
4.98,7.5
4.55,6.98
4.64,7.31
4.65,6.94
5.06,7.14
4.76,7.55
4.1,6.77
4.39,6.88
4.65,7.11
4.7,7.79
4.8,6.96
4.45,7.12
4.65,6.59
4.3,6.89
4.2,6.45
4.49,7.13
4.74,6.94
4.51,7.12
5.07,8.48
4.35,6.82
4.69,7.62
4.61,7.18
4.63,7.68
5.26,9.52
4.45,7.05
4.38,6.93
4.16,6.59
4.68,7.47
4.7,6.85
4.6,7.03
4.45,7.26
4.47,6.85
5.16,7.23
4.41,7.27
4.46,7.16
4.83,8.08
4.96,6.55
4.56,6.67
4.34,6.88
4.82,7.37
5.03,7.19
4.53,7.06
4.57,7.04
4.93,7.36
4.6,6.91
4.75,7.04
4.62,6.75
4.56,6.71
4.86,7.54
4.68,6.97
4.75,6.72
5.64,6.51
4.51,7.11
4.51,6.68
5.05,7.02
4.79,7.43
4.34,6.87
5.36,7.58
5.02,7.16
4.88,7.18
5.0,7.13
4.76,6.99
4.7,6.87
5.0,6.9
4.47,6.65
4.62,7.66
4.56,6.66
5.17,7.55
4.4,7.12
4.54,6.6
5.93,6.95
4.76,7.22
4.58,6.97
4.52,7.01
5.02,6.6
5.37,6.51
4.55,6.92
4.22,6.78
4.13,6.63
4.22,7.05
10.51,2.25
15.28,0.05
12.78,1.42
