5.09,5.76
10.42,2.22
7.53,3.33
11.52,1.59
21.08,-2.72
13.0,1.03
10.54,2.65
16.55,-0.54
7.66,3.39
7.71,4.12
5.28,5.08
8.79,2.96
6.07,4.45
11.28,1.44
17.7,-1.3
7.57,3.82
5.98,4.07
18.79,-1.45
7.81,3.74
10.6,2.32
20.21,-3.15
6.94,4.47
10.35,2.21
11.36,1.98
5.97,4.92
13.84,0.98
15.76,-0.29
7.79,3.76
7.3,4.09
2.85,4.04
5.55,2.87
3.23,4.42
10.59,2.35
6.62,4.27
6.87,4.28
7.41,3.73
9.34,2.65
8.94,0.53
13.57,0.24
8.78,1.98
7.36,3.91
11.12,1.79
5.84,4.59
6.5,3.19
7.47,3.04
9.77,2.9
12.09,-0.6
5.28,4.12
10.1,2.75
12.03,1.44
12.57,0.75
7.14,3.8
5.73,4.51
14.06,-0.06
6.96,3.71
7.45,3.76
18.86,-1.4
6.27,4.24
8.74,2.3
8.96,2.75
7.75,3.49
8.11,3.66
12.56,1.75
6.55,4.39
8.08,3.38
28.4,-6.24
11.25,1.47
6.34,4.63
6.11,4.48
10.44,2.58
19.0,-2.14
8.65,3.17
17.82,-1.23
16.16,-0.06
9.95,3.08
13.59,0.87
57.8,-20.9
5.69,4.25
50.2,-17.35
8.4,3.04
15.94,-0.16
19.58,-1.79
12.29,1.59
7.97,3.63
10.64,2.34
11.14,2.27
23.21,-4.48
9.74,2.93
10.01,2.73
8.42,3.39
15.72,-0.28
9.11,3.52
10.27,2.15
17.71,-1.28
10.35,2.2
8.68,2.92
14.6,-0.33
9.45,2.39
12.68,1.35
10.58,2.3
25.83,-5.21
29.17,-7.14
5.64,4.62
19.27,-1.99
9.23,2.92
18.44,-1.67
15.41,-0.5
17.87,-1.2
8.42,3.65
14.21,0.08
14.72,0.38
7.68,3.9
10.71,2.37
14.31,0.72
16.7,-0.42
25.73,-5.28
16.04,-0.13
9.0,3.12
10.44,2.59
6.2,4.81
7.08,4.17
7.48,4.0
23.71,-4.2
7.25,3.86
13.5,0.81
9.13,2.87
29.14,-7.15
33.84,-8.87
15.49,-0.44
8.63,3.48
6.73,4.35
12.53,1.73
8.74,3.53
15.11,-0.04
8.3,3.79
18.09,-1.06
6.96,3.25
24.13,-5.07
7.0,4.51
16.88,-0.99
8.55,3.71
16.01,-0.13
18.59,-1.57
14.64,0.34
10.26,2.5
9.63,2.51
17.22,-0.85
15.29,0.06
17.5,-1.41
17.92,-1.16
10.66,2.36
9.65,2.85
9.91,3.01
24.54,-4.82
10.54,2.33
6.5,4.22
6.71,3.77
14.8,-0.16
19.17,-2.05
7.62,4.09
17.3,-0.79
16.19,-0.74
8.63,3.71
8.35,3.57
7.39,4.17
9.67,2.84
11.1,1.83
9.07,2.89
19.51,-1.87
7.18,3.83
6.07,4.45
11.24,1.9
14.06,-0.04
14.3,0.73
8.23,3.77
25.98,-5.13
9.78,1.84
21.04,-2.73
11.14,2.27
10.98,2.23
14.82,0.42
8.61,3.46
10.53,2.66
30.75,-7.6
11.04,2.65
7.46,4.27
6.18,4.7
7.39,4.16
7.64,4.1
8.82,3.33
5.66,5.03
12.11,2.13
9.5,3.09
9.49,2.48
7.73,3.93
6.53,4.24
11.99,1.9
12.42,1.24
5.17,9.58
5.5,9.91
5.77,9.18
6.44,11.29
5.27,9.6
5.48,8.67
5.22,9.54
5.31,9.53
6.06,9.25
6.19,9.5
5.87,7.26
7.05,9.81
5.69,9.54
6.17,10.07
5.37,8.44
4.87,8.27
5.37,9.25
5.32,8.89
5.58,10.11
5.85,9.55
5.9,10.43
5.93,8.55
5.4,8.26
5.24,7.98
6.13,11.3
6.11,10.07
5.6,9.06
8.0,14.89
4.97,8.38
4.98,8.33
5.6,10.86
5.24,9.03
5.66,9.33
5.12,8.5
5.44,8.85
5.81,9.69
6.87,11.8
5.44,8.55
5.13,8.54
6.04,8.98
5.88,11.0
5.33,8.19
6.64,12.1
5.93,8.41
5.83,9.51
5.31,9.32
6.66,9.67
7.55,11.67
5.36,8.06
8.62,13.99
5.5,8.47
6.56,12.12
6.22,10.85
7.56,12.91
6.28,11.92
7.62,11.33
6.04,9.19
5.2,7.7
5.37,9.79
5.81,10.19
6.13,10.4
6.22,10.92
5.96,11.67
6.01,11.01
5.53,8.92
5.61,9.03
6.24,10.97
5.68,10.68
6.3,11.13
6.43,10.72
7.14,14.45
5.63,9.33
6.06,8.53
5.13,9.01
6.33,11.23
6.34,11.76
3.9,7.54
5.01,8.07
5.99,9.64
5.39,10.81
6.48,11.51
5.77,9.75
6.78,10.08
6.03,9.44
5.46,8.85
6.92,8.66
5.96,8.57
5.68,9.84
5.82,9.55
6.41,11.0
5.77,7.48
6.11,9.61
6.62,6.8
6.22,8.67
6.68,11.29
5.94,7.84
6.21,7.29
6.1,8.09
6.89,8.65
5.55,8.42
5.77,9.2
5.77,9.29
5.31,9.51
5.72,8.72
5.17,9.73
5.35,7.96
5.93,9.61
5.32,9.29
4.94,8.99
3.92,8.5
5.46,9.06
5.54,10.33
5.13,7.87
4.86,7.88
4.62,9.46
5.27,8.95
4.88,8.77
5.06,8.74
5.28,8.42
4.6,9.23
6.19,10.79
4.91,7.28
2.82,6.18
2.88,6.9
4.76,7.63
4.3,7.3
4.38,7.05
3.89,6.85
4.42,7.56
4.9,8.24
2.34,6.32
5.16,10.38
4.83,8.71
5.46,8.85
4.92,7.22
4.08,7.63
4.77,7.83
4.79,7.52
5.42,9.57
4.75,7.59
4.61,7.82
5.12,8.65
5.24,7.53
5.04,7.66
4.85,7.19
4.81,7.58
4.1,6.87
5.03,7.89
4.63,7.59
5.5,9.45
4.56,10.11
5.01,8.21
5.34,8.67
5.01,7.74
5.14,8.15
4.86,7.94
4.95,7.91
5.93,11.02
5.25,8.25
5.18,8.86
5.25,8.65
5.55,8.66
5.52,8.33
8.41,17.04
4.95,8.79
5.15,8.31
4.82,7.77
4.86,8.38
5.39,8.79
5.27,8.49
5.18,7.76
5.36,8.25
5.58,10.01
5.48,8.76
5.79,9.21
6.01,10.68
5.16,8.22
5.0,7.84
6.59,12.47
6.43,11.92
5.53,9.09
6.6,12.41
5.12,8.75
5.47,9.39
5.98,8.96
6.53,10.87
5.22,8.66
7.1,13.81
5.17,8.34
6.41,11.35
7.65,11.43
7.63,15.42
5.67,8.47
6.1,10.11
5.19,8.13
5.37,7.55
5.91,9.87
6.32,11.84
5.6,9.39
5.46,9.07
14.13,5.19
10.35,5.1
8.05,7.45
10.32,6.69
7.7,7.85
7.26,7.1
8.43,5.77
9.02,6.83
6.71,6.74
9.05,7.46
9.01,6.75
13.78,4.25
7.85,9.08
8.3,9.57
7.7,7.41
8.0,6.84
11.51,6.34
8.3,7.26
15.65,3.13
10.25,5.71
9.79,6.9
7.59,7.2
8.59,6.45
9.17,8.02
6.92,8.03
7.86,7.42
13.86,6.13
8.01,7.43
16.7,2.49
8.19,6.33
7.47,6.39
6.8,6.58
6.61,7.4
13.12,3.85
11.45,4.27
7.02,7.45
8.48,7.27
10.85,5.46
7.26,6.6
8.37,6.77
10.85,4.53
17.62,3.12
11.69,4.75
15.86,2.06
10.01,6.69
12.0,4.5
6.51,7.88
9.62,5.67
7.48,7.98
9.88,8.46
12.61,5.03
9.44,5.98
22.74,0.77
8.03,6.42
12.45,3.67
6.84,6.27
6.56,8.61
6.62,7.85
9.06,5.73
15.86,2.29
8.12,8.62
11.08,8.01
20.65,2.66
10.85,7.4
7.81,8.18
10.17,8.65
7.76,7.15
13.15,3.82
7.0,8.62
9.68,5.76
9.0,6.67
14.7,3.8
8.39,6.31
8.92,6.49
7.26,6.29
7.87,7.34
9.38,8.36
8.46,6.51
6.37,7.73
7.95,5.83
8.64,5.89
6.92,7.5
8.71,5.97
10.29,11.6
7.61,8.49
8.31,7.77
8.07,6.49
13.32,3.16
7.44,6.67
9.63,5.01
6.84,7.06
12.01,5.6
10.61,5.83
8.62,7.0
7.39,7.22
8.69,7.83
6.39,7.96
8.97,6.02
13.05,3.58
6.98,6.7
7.36,8.82
7.32,6.41
8.64,5.8
6.8,6.93
5.74,7.22
7.56,7.0
6.39,7.75
8.19,8.4
8.16,7.84
7.93,8.89
7.22,6.58
11.05,5.13
6.44,7.64
10.66,5.01
9.49,6.07
14.05,3.57
6.99,7.74
7.61,7.22
6.97,6.36
7.5,6.86
6.08,7.33
7.86,6.49
9.18,6.56
11.53,5.39
6.16,6.46
6.12,7.02
8.07,5.95
7.37,6.92
7.77,8.07
12.04,4.69
9.07,6.31
7.97,6.71
7.6,6.82
8.52,6.03
10.11,5.26
12.03,3.58
5.68,7.1
7.64,6.42
8.4,8.36
7.73,6.57
7.09,7.37
14.67,3.65
9.87,6.61
9.09,5.8
12.15,3.75
7.53,7.81
6.94,7.17
10.7,5.2
9.95,5.71
13.2,4.06
8.84,6.93
10.53,4.72
8.43,6.33
8.56,6.69
8.5,5.38
7.71,6.05
12.81,4.27
20.44,-0.39
11.91,6.43
8.82,6.1
10.38,5.99
7.15,7.87
14.07,3.75
7.44,6.71
8.02,7.28
11.56,5.55
16.01,4.21
19.88,0.44
18.64,1.64
11.01,5.89
17.85,1.61
6.41,6.71
12.77,4.19
10.91,4.74
7.66,6.91
6.75,6.41
9.74,5.97
18.01,2.05
11.03,5.01
8.62,5.63
10.72,6.19
12.48,4.74
8.65,6.49
7.19,6.52
12.28,5.3
6.06,7.67
7.28,7.06
6.26,6.69
11.05,6.14
6.11,7.1
8.34,6.7
10.06,6.89
7.86,9.82
7.62,7.65
8.19,9.26
8.99,8.41
15.34,4.11
6.15,8.38
7.69,6.99
8.85,8.12
4.29,6.31
4.29,6.27
4.41,6.17
4.35,6.25
4.32,6.25
4.45,6.1
4.34,6.15
4.17,6.25
4.44,6.18
4.21,6.26
4.26,6.21
4.3,6.23
4.22,6.26
4.3,6.11
4.18,6.22
4.23,6.27
4.29,6.24
4.45,6.19
4.28,6.27
4.24,6.24
4.3,6.22
4.26,6.16
4.32,6.29
4.15,6.05
4.35,6.18
4.35,6.21
4.57,6.22
4.46,6.19
4.4,6.16
4.27,6.17
4.3,6.21
4.18,6.29
4.34,6.13
4.46,6.07
4.17,6.11
4.3,6.19
4.39,6.09
4.39,6.25
4.43,6.2
4.27,6.26
4.41,6.21
4.49,6.14
4.24,6.22
4.47,6.26
4.33,6.2
4.37,6.2
4.26,6.26
4.34,6.24
4.24,6.26
4.46,6.2
4.3,6.19
4.36,6.23
4.22,6.26
4.26,6.24
4.26,6.27
4.41,6.2
4.36,6.15
4.25,6.19
4.14,6.16
4.4,6.23
4.4,6.22
4.36,6.22
4.25,6.28
4.32,6.16
4.24,6.21
4.4,6.14
4.26,6.27
4.36,6.2
4.39,6.21
4.18,6.24
4.31,6.23
4.33,6.21
4.12,6.24
4.28,6.2
4.33,6.26
4.33,6.24
4.39,6.11
4.17,6.2
4.46,6.19
4.31,6.24
4.38,6.22
4.35,6.23
4.49,6.16
4.52,6.19
4.14,6.29
4.25,6.2
4.2,6.16
4.28,6.25
4.21,6.25
4.18,6.28
4.1,6.28
4.38,6.22
4.26,6.23
4.37,6.16
4.21,6.12
4.4,6.21
4.34,6.21
4.21,6.19
4.38,6.16
4.1,6.1
4.32,6.19
4.3,6.27
4.2,6.21
4.24,6.27
4.37,6.14
4.28,6.22
4.3,6.25
4.26,6.18
4.16,6.12
4.26,6.18
4.34,6.17
4.27,6.15
4.2,6.2
4.32,6.24
4.47,6.13
4.3,6.23
4.21,6.23
4.27,6.21
4.26,6.32
4.4,6.17
4.27,6.21
4.52,6.12
4.47,6.11
4.21,6.24
4.61,6.14
4.38,6.16
4.49,6.17
4.34,6.16
4.39,6.18
4.58,6.14
4.35,6.19
4.44,6.15
4.26,6.16
4.2,6.22
4.33,6.2
4.32,6.25
4.51,6.16
4.39,6.19
4.55,6.11
4.43,6.19
4.46,6.17
4.54,6.17
4.47,6.21
4.4,6.15
4.46,6.18
4.29,6.21
4.34,6.19
4.57,6.16
4.42,6.24
4.42,6.21
4.3,6.23
4.33,6.1
4.26,6.23
4.4,6.19
4.26,6.23
4.3,6.2
4.34,6.23
4.45,6.14
4.37,6.24
4.3,6.24
4.44,6.09
4.63,6.12
4.28,6.21
4.4,6.2
4.27,6.18
4.25,6.22
4.19,6.24
4.31,6.24
4.27,6.2
4.15,6.06
4.27,6.16
4.39,6.18
4.47,6.18
4.33,6.21
4.25,6.25
4.53,6.09
4.51,6.15
4.48,6.14
4.44,6.14
4.54,6.17
4.23,6.3
4.49,6.2
4.45,6.24
4.21,6.22
4.28,6.28
4.31,6.14
4.72,6.1
4.48,6.11
4.43,6.12
4.19,6.13
4.4,6.22
4.47,6.22
4.37,6.21
4.5,6.17
4.42,6.21
4.51,6.13
4.36,6.24
4.41,6.18
4.69,5.96
4.49,6.15
4.45,6.35
4.63,6.31
4.31,6.4
4.52,6.22
4.75,6.23
4.79,6.13
4.41,6.23
4.31,6.3
4.26,6.38
4.31,6.37
4.39,6.35
4.41,6.38
4.34,6.36
4.54,6.32
4.26,6.4
4.25,6.36
4.63,6.25
4.35,6.29
4.49,6.32
4.42,6.38
4.28,6.46
4.43,6.38
4.52,6.32
4.29,6.35
4.34,6.33
4.29,6.42
4.35,6.37
4.27,6.4
4.5,6.31
4.31,6.33
4.46,6.34
4.25,6.34
4.52,6.22
4.47,6.39
4.73,6.17
4.47,6.26
4.48,6.2
4.35,6.39
4.34,6.37
4.31,6.17
4.54,6.42
4.37,6.33
4.37,6.36
4.77,6.26
4.57,6.27
4.5,6.31
4.39,6.43
4.48,6.3
4.39,6.39
4.64,6.18
4.49,6.28
4.33,6.28
4.62,6.18
4.52,6.36
4.36,6.27
4.33,6.33
4.29,6.46
4.46,6.38
4.37,6.28
4.48,6.29
4.43,6.28
4.39,6.28
4.37,6.38
4.51,6.34
4.24,6.41
4.36,6.33
4.44,6.32
4.44,6.39
4.65,6.19
4.37,6.38
4.34,6.44
4.34,6.33
4.52,6.37
4.45,6.37
4.48,6.37
4.34,6.32
4.53,6.38
4.4,6.33
4.39,6.39
4.56,6.23
4.46,6.29
4.41,6.35
4.39,6.51
4.33,6.51
4.47,6.37
4.36,6.35
4.36,6.35
4.35,6.46
4.35,6.41
4.45,6.41
4.38,6.4
4.51,6.34
4.42,6.41
4.38,6.44
4.41,6.36
4.3,6.44
4.51,6.38
4.29,6.38
4.26,6.41
4.35,6.45
4.28,6.3
4.4,6.27
4.46,6.35
4.49,6.31
4.52,6.29
4.43,6.3
4.31,6.36
4.31,6.28
4.35,6.3
4.45,6.37
4.56,6.31
4.41,6.3
4.7,6.23
4.59,6.25
4.34,6.21
4.58,6.37
4.24,6.3
4.4,6.37
4.42,6.28
4.38,6.26
4.22,6.33
4.35,6.46
4.35,6.38
4.4,6.31
4.26,6.34
4.37,6.39
4.4,6.27
4.4,6.35
4.34,6.37
4.44,6.39
4.4,6.33
4.28,6.28
4.35,6.3
4.41,6.58
4.34,6.46
4.37,6.27
4.35,6.4
4.38,6.35
4.34,6.6
4.41,6.44
4.44,6.33
4.4,6.43
4.31,6.39
4.37,6.36
4.22,6.37
4.29,6.36
4.23,6.36
4.23,6.36
4.28,6.39
4.36,6.4
4.48,6.26
4.34,6.54
4.47,6.4
4.39,6.35
4.37,6.42
4.4,6.32
4.43,6.34
4.55,6.31
4.45,6.41
4.36,6.39
4.25,6.4
4.26,6.39
4.36,6.42
4.24,6.28
4.3,6.32
4.43,6.31
4.3,6.4
4.31,6.43
4.63,6.45
4.26,6.36
4.21,6.25
4.53,6.35
4.31,6.38
4.43,6.29
4.26,6.41
4.33,6.46
4.36,6.33
4.42,6.39
4.25,6.33
4.38,6.39
4.39,6.38
4.51,6.32
4.24,6.36
4.34,6.37
4.43,6.29
4.18,6.43
4.5,6.2
4.49,6.32
4.26,6.42
4.42,6.53
4.3,6.35
4.63,6.24
4.6,6.39
4.31,6.47
4.37,6.43
4.27,6.5
4.22,6.47
4.31,6.41
4.31,6.43
4.35,6.24
4.16,6.72
4.13,6.7
4.13,6.63
4.11,6.78
4.15,6.7
4.28,6.98
4.17,6.87
4.18,6.78
4.04,6.57
4.18,6.68
4.08,6.68
4.09,6.74
4.11,6.66
4.21,6.84
4.15,6.63
4.27,6.9
4.12,6.66
4.11,6.67
4.24,6.72
4.15,6.66
4.2,6.79
3.98,6.56
4.05,6.59
4.14,6.7
4.14,6.72
4.11,6.64
4.11,6.71
4.06,6.65
4.06,6.62
4.18,6.79
4.22,6.78
4.03,6.52
4.18,6.72
4.04,6.49
4.01,6.53
4.08,6.67
4.2,6.92
4.2,7.02
4.1,6.88
4.31,7.15
4.14,6.71
4.06,6.66
4.11,6.64
4.09,6.69
4.03,6.67
4.19,6.75
4.14,6.71
4.0,6.55
4.18,6.76
4.05,6.62
3.94,6.5
4.06,6.63
3.9,6.48
4.08,6.65
4.07,6.67
4.04,6.62
4.14,6.71
3.99,6.48
4.18,6.71
3.95,6.49
4.21,6.75
4.08,6.6
4.12,6.68
4.16,6.64
4.07,6.6
4.2,6.73
4.08,6.58
4.12,6.63
4.08,6.57
4.15,6.66
3.88,6.51
4.11,6.67
4.18,6.76
4.08,6.53
4.12,6.59
4.08,6.67
4.04,6.64
4.13,6.72
4.06,6.57
3.92,6.44
4.1,6.57
4.06,6.56
3.95,6.51
4.11,6.65
4.18,6.91
4.2,6.82
4.09,6.72
4.13,6.66
3.98,6.54
4.13,6.59
4.14,6.7
4.06,6.61
4.09,6.61
4.07,6.67
4.15,6.7
4.03,6.68
4.08,6.61
3.91,6.49
4.1,6.62
4.07,6.6
3.98,6.45
4.17,6.69
4.17,6.75
4.11,6.69
4.1,6.57
4.02,6.71
3.99,6.51
4.08,6.59
4.03,6.52
4.08,6.66
4.05,6.57
4.09,6.64
4.07,6.61
4.06,6.5
4.11,6.72
4.13,6.56
4.15,6.73
4.05,6.65
4.09,6.69
4.19,6.69
4.08,6.49
4.02,6.42
4.04,6.48
4.08,6.68
3.98,6.51
3.88,6.47
4.04,6.61
4.11,6.65
4.06,6.62
4.06,6.48
4.21,6.85
4.1,6.75
4.08,6.63
4.03,6.61
4.03,6.62
4.04,6.58
4.07,6.63
4.02,6.58
4.04,6.6
4.13,6.71
4.13,6.67
4.18,6.67
4.02,6.57
4.09,6.58
4.04,6.58
4.12,6.65
3.98,6.49
4.09,6.55
4.03,6.49
4.05,6.6
4.03,6.67
3.93,6.42
4.09,6.57
4.06,6.55
3.96,6.53
4.17,6.73
4.19,6.64
4.08,6.61
4.02,6.66
4.17,6.79
4.14,6.71
4.08,6.57
4.14,6.61
4.14,6.75
4.17,6.68
4.19,6.67
4.03,6.58
4.03,6.51
4.04,6.52
4.08,6.55
4.01,6.66
4.08,6.63
4.11,6.58
4.2,6.77
4.04,6.59
4.11,6.61
4.03,6.54
4.14,6.58
4.08,6.61
4.11,6.55
4.14,6.6
4.01,6.54
4.12,6.67
4.08,6.53
4.12,6.68
4.05,6.54
4.09,6.64
